product_id;quality;size;stock;current_price;regular_price;url
19925;Qualité C;140 cm;1;59.0;349.0;https://freeglisse.com/fr/ski-occasion-junior-freeride-freestyle/19925-552680-ski-occasion-junior-atomic-punx-fixations.html#/882-taille_skis-140_cm/1768-etat_du_materiel-qualite_c
19925;Qualité C;150 cm;1;59.0;349.0;https://freeglisse.com/fr/ski-occasion-junior-freeride-freestyle/19925-552681-ski-occasion-junior-atomic-punx-fixations.html#/892-taille_skis-150_cm/1768-etat_du_materiel-qualite_c
19945;Qualité A;150 cm;1;199.0;349.0;https://freeglisse.com/fr/ski-occasion-femme-all-mountain/19945-545915-ski-occasion-elan-wildcat-76-fixations.html#/3-etat_du_materiel-qualite_a/892-taille_skis-150_cm
19945;Qualité A;158 cm;1;199.0;349.0;https://freeglisse.com/fr/ski-occasion-femme-all-mountain/19945-545917-ski-occasion-elan-wildcat-76-fixations.html#/3-etat_du_materiel-qualite_a/900-taille_skis-158_cm
19945;Qualité A;166 cm;1;199.0;349.0;https://freeglisse.com/fr/ski-occasion-femme-all-mountain/19945-545919-ski-occasion-elan-wildcat-76-fixations.html#/3-etat_du_materiel-qualite_a/908-taille_skis-166_cm
19945;Qualité B;158 cm;1;179.0;349.0;https://freeglisse.com/fr/ski-occasion-femme-all-mountain/19945-545918-ski-occasion-elan-wildcat-76-fixations.html#/9-etat_du_materiel-qualite_b/900-taille_skis-158_cm
15213;Qualité B;146 cm;2;169.0;349.0;https://freeglisse.com/fr/ski-occasion-femme-performance/15213-159015-ski-occasion-dynastar-intense-10-fixations.html#/9-etat_du_materiel-qualite_b/888-taille_skis-146_cm
15213;Qualité B;153 cm;1;169.0;349.0;https://freeglisse.com/fr/ski-occasion-femme-performance/15213-159017-ski-occasion-dynastar-intense-10-fixations.html#/9-etat_du_materiel-qualite_b/895-taille_skis-153_cm
15213;Qualité B;160 cm;1;169.0;349.0;https://freeglisse.com/fr/ski-occasion-femme-performance/15213-159019-ski-occasion-dynastar-intense-10-fixations.html#/9-etat_du_materiel-qualite_b/902-taille_skis-160_cm
13001;Qualité A;146 cm;2;132.3;189.0;https://freeglisse.com/fr/ski-occasion-femme-performance/13001-98797-ski-occasion-lacroix-lx-pearl-fixations.html#/3-etat_du_materiel-qualite_a/888-taille_skis-146_cm
19756;Qualité B;168 cm;2;49.0;189.0;https://freeglisse.com/fr/ski-occasion-adulte-loisir/19756-544020-ski-occasion-tecnopro-pulse-300-fixations.html#/9-etat_du_materiel-qualite_b/910-taille_skis-168_cm
19999;Qualité B;168 cm;2;139.0;189.0;https://freeglisse.com/fr/ski-occasion-femme-all-mountain/19999-546939-ski-occasion-volkl-yumi-84-fixation.html#/9-etat_du_materiel-qualite_b/910-taille_skis-168_cm
18332;Qualité A;116 cm;1;59.0;189.0;https://freeglisse.com/fr/ski-occasion-junior-loisir/18332-534046-ski-occasion-junior-dynastar-salsa-fixations.html#/3-etat_du_materiel-qualite_a/858-taille_skis-116_cm
18603;Qualité A;110 cm;1;69.0;189.0;https://freeglisse.com/fr/ski-occasion-junior-performance/18603-502427-ski-occasion-junior-fischer-rc4-race-fixations.html#/3-etat_du_materiel-qualite_a/852-taille_skis-110_cm
15020;Qualité A;157 cm;1;293.4;489.0;https://freeglisse.com/fr/ski-test-all-mountain/15020-158540-ski-test-kastle-fx-95-fixations.html#/3-etat_du_materiel-qualite_a/899-taille_skis-157_cm
12897;Qualité A;168 cm;1;99.0;489.0;https://freeglisse.com/fr/ski-occasion-femme-loisir/12897-416449-ski-occasion-dynastar-exclusive-active-fixations.html#/3-etat_du_materiel-qualite_a/910-taille_skis-168_cm
17846;Qualité B;189 cm;1;199.0;489.0;https://freeglisse.com/fr/ski-occasion-freeride/17846-373740-ski-occasion-head-kore-93-fixations.html#/9-etat_du_materiel-qualite_b/931-taille_skis-189_cm
14365;Qualité C;130 cm;1;49.0;489.0;https://freeglisse.com/fr/ski-occasion-junior-performance/14365-497413-ski-occasion-junior-dynastar-team-speed-zone-gt-fixations.html#/872-taille_skis-130_cm/1768-etat_du_materiel-qualite_c
19810;Qualité C;150 cm;1;55.0;489.0;https://freeglisse.com/fr/ski-occasion-junior-performance/19810-552524-ski-occasion-junior-head-worldcup-rebels-team-irace-fixations.html#/892-taille_skis-150_cm/1768-etat_du_materiel-qualite_c
13052;Qualité A;155 cm;1;237.3;339.0;https://freeglisse.com/fr/ski-occasion-adulte-performance/13052-158653-ski-occasion-lacroix-lx-gravity-fixations.html#/3-etat_du_materiel-qualite_a/897-taille_skis-155_cm
13233;Qualité B;175 cm;1;239.0;339.0;https://freeglisse.com/fr/ski-occasion-adulte-performance/13233-146355-ski-occasion-dynastar-speed-master-gs-fixations.html#/9-etat_du_materiel-qualite_b/917-taille_skis-175_cm
13462;Qualité B;170 cm;1;249.0;339.0;https://freeglisse.com/fr/ski-occasion-adulte-performance/13462-517853-ski-occasion-salomon-s-max-blast-fixations.html#/9-etat_du_materiel-qualite_b/912-taille_skis-170_cm
14054;Qualité B;156 cm;1;149.0;339.0;https://freeglisse.com/fr/ski-occasion-adulte-performance/14054-130430-ski-occasion-rossignol-radical-9-sl-ti-fixations.html#/9-etat_du_materiel-qualite_b/898-taille_skis-156_cm
14078;Qualité B;170 cm;1;99.0;339.0;https://freeglisse.com/fr/ski-occasion-adulte-performance/14078-132357-ski-occasion-head-x-shape-race-fixations.html#/9-etat_du_materiel-qualite_b/912-taille_skis-170_cm
16638;Qualité C;172 cm;1;90.3;129.0;https://freeglisse.com/fr/ski-occasion-adulte-performance/16638-276298-ski-occasion-lacroix-lx-carbon-fixations.html#/914-taille_skis-172_cm/1768-etat_du_materiel-qualite_c
16757;Qualité B;185 cm;1;279.0;129.0;https://freeglisse.com/fr/ski-occasion-adulte-performance/16757-500995-ski-occasion-head-worldcup-rebels-ispeed-fixations.html#/9-etat_du_materiel-qualite_b/927-taille_skis-185_cm
16754;Qualité C;152 cm;1;79.0;129.0;https://freeglisse.com/fr/ski-occasion-adulte-performance/16754-502050-ski-occasion-nordica-gt-74-s-fixations.html#/894-taille_skis-152_cm/1768-etat_du_materiel-qualite_c
16860;Qualité B;150 cm;1;179.0;129.0;https://freeglisse.com/fr/ski-occasion-adulte-performance/16860-282918-ski-occasion-dps-foundation-uschi-87-fixations.html#/9-etat_du_materiel-qualite_b/892-taille_skis-150_cm
17233;Qualité B;167 cm;1;129.0;129.0;https://freeglisse.com/fr/ski-occasion-adulte-performance/17233-298824-ski-occasion-dynastar-speed-zone-09-ca-fixations.html#/9-etat_du_materiel-qualite_b/909-taille_skis-167_cm
